206;Firebase Zulu Security Detail/Firebase Zulu Deserter;FirebaseZuluSecurity
207;Devilfish;OctopusEventBadge
208;Ectoplasmic;GhostShipDefeats
209;Cold Warrior;SnowmenDefeatBadge
210;Frozen Fury;SnowbeastDefeatBadge
211;Volunteer Firefighter/Fire Bane;HellionsFireBronze
212;Firefighter/Firestomper;HellionsFireSilver
213;Fire Chief/Asbestos;HellionsFireGold
215;Bug Hunter;BetaTester
217;Kill Skuls;Bonecrusher2
218;Raver;TrollsRaveRoundup
219;Dee Jay;TrollsRaveSmasher
220;Strawweight Champion;Strawweight
221;Flyweight Champion;Flyweight
222;Bantamweight Champion;Bantamweight
223;Featherweight Champion;Featherweight
224;Lightweight Champion;Lightweight
225;Welterweight Champion;Welterweight
226;Middleweight Champion;Middleweight
227;Cruiserweight Champion;Cruiserweight
228;Heavyweight Champion;Heavyweight
229;Super Heavyweight Champion;SuperHeavyweight
230;Nigh Indestructible;NighIndestructable
231;Invulnerable;Invulnerable
232;Immortal;Immortal
233;Deathless;Deathless
234;Undying;Undying
235;Exalted;Exalted
236;Medical Specialist;MedicalSpecialist
237;Medicine Man/Medicine Woman;MedicineMan
238;Empath;Empath
239;Confined;Confined
240;Caged;Caged
241;Jailed;Jailed
242;Trendsetter;Multimillionaire
243;Popular;Billionaire
244;Leader;Trillionaire
245;Role Model;RoleModel
246;Epitome;Epitome
247;Paradigm;Paradigm
248;Pirate;GhostTrap50
249;Spectral;GhostTrap100
250;Celebrant;Anniversary1
251;Scurvy Dog;PortOakesTour1
252;Washed Up;PortOakesTour2
253;Powder Monkey;PortOakesTour3
254;Driller;PortOakesTour4
255;Lobbyist/Crooked Politician;BloodyBayTour1
256;Hungry/All Consuming;BloodyBayTour2
257;Imploding;BloodyBayTour3
258;Ghoulish;BloodyBayTour4
259;Hangman/Hangwoman;SirensCallTour1
260;Politician;SirensCallTour2
261;Broad Shoulders;SirensCallTour3
262;Piratical;SirensCallTour4
263;Cesspool;MercyIslandTour1
264;Snake Charmer;MercyIslandTour2
265;Chum;MercyIslandTour3
266;Fortified;MercyIslandTour4
267;The Next Big Thing;MercyIslandTour5
268;Widower/Widow;MercyIslandTour6
269;Sparky;CapAuDiableTour1
270;Media Junky;CapAuDiableTour2
271;Egghead;CapAuDiableTour3
272;Steamed;CapAuDiableTour4
273;Sweet Tooth;CapAuDiableTour5
274;Watcher on the Knoll;NervaTour1
275;Locked and Loaded;NervaTour2
276;Nerva Wreck;NervaTour3
277;Primal Instinct;NervaTour4
278;Tree Hugger;NervaTour5
279;Deuces Wild;StMartialTour1
280;Paroled/Crimelord;StMartialTour2
281;Stonekeeper;StMartialTour3
282;Camel Snot;StMartialTour4
283;Overlord;GrandvilleTour1
284;Sewer Dweller;GrandvilleTour2
285;Guttersnipe;GrandvilleTour3
286;Master of the Airwaves/Mistress of the Airwaves;GrandvilleTour4
287;Globetrotter;ReclusesVictoryTour1
288;Ragnarok;ReclusesVictoryTour2
289;Temporal Fighter/Dark Victory;ReclusesVictoryTour3
290;Last Stand;ReclusesVictoryTour4
291;Weapon Inspector/Weapon of Mass Destruction;WarburgTour1
292;Tunnel Rat;WarburgTour2
293;Triumphant;WarburgTour3
295;Razor Toothed;SharkheadTour1
296;Forged by Hellfire;SharkheadTour2
297;Freak of Nature;SharkheadTour3
298;Pit Viper;SharkheadTour4
299;Electrician;DeathSurge
300;Strike Buster;StrikeBuster
304;Hammer Down;Scrapyard
305;Annihilator;RogueHero
306;Coldblooded/Coldhearted;ThornIsle1
307;Hell Bane;ThornIsle2
308;Weed Whacker;WeedWhacker
309;Gangbuster;Gangbuster
310;Fort Knox;FortKnox
311;Reformed/Villain;Villain
312;Man in Black/Woman in Black;ManinBlack
313;The Mongoose;TheMongoose
314;Spider Smasher;SpiderSmasher
315;Swashbuckler;PirateHistory
316;Arachnos Rising;RecluseArrival
317;Lorekeeper;CoTMu
318;Technofreak;Experiments
323;Former Servant of Recluse/Servant of Recluse;LordRecluseTF
330;Stone Cold;VSL2MissionA
331;Bone Collector;VSL2MissionB
332;Plague Carrier;VSL2.5MissionA
333;Mask Maker;VSL2.5MissionB
334;Penitent of Vice/Paragon of Vice;VSL3MissionA
335;Seaweed;VSL3MissionB
336;Strikebreaker;VSL4MissionA
337;Slag Reaper;VSL4MissionB
338;Agent of Discord;VSL5MissionA
339;Soul Taker;VSL5MissionB
340;Bad Luck;VSL6MissionA
341;Exterminator;VSL6MissionB
342;Skip Tracer;VSL7MissionA
343;Portal Hopper;VSL7MissionB
344;Party Crasher;VSL8MissionA
345;Mage Hunter;VSL8MissionB
346;Efficiency Expert;VSL9MissionA
347;Couch Potato;VSL9MissionB
351;Web Master;Warburg
364;Reinforcement;Ace
365;Forward Observer;Manhunter
366;Disruptor;HeadHunter
367;Vigilante/Wanted;Wanted
368;Risk Taker/Most Wanted;MostWanted
369;Agent Provocateur;AgentProvocateur
370;Gunner;Gunner
371;Rocketman/Rocketwoman;Rocketman
372;Tempus Fugitive/Destroyer of Worlds;DestroyerofWorlds
375;Power Liberator/Master Thief;MasterThief
398;Recluse's Betrayer/Recluse's Right Hand;ReclusesRightHand
399;Siren's Song/Raider;Siren'sCall
400;Time Traveler;RecluseVictory
401;Irradiated;BloodyBay
406;Goon Squad;GoonSquad
407;Trailblazer;Trailblazer
408;Grim Wanderer;CroatoaTour1
409;Spiritual;CroatoaTour2
410;Ensorcelled;CroatoaTour3
411;Alumnus;CroatoaHistory
412;Honorary Peacebringer/Alien Fighter;StrigaTF
413;Once the Victor;Victor1
414;Twice the Victor;Victor2
415;Thrice the Victor;Victor3
416;Four Times the Victor;Victor4
417;Five Times the Victor;Victor5
418;Six Times the Victor;Victor6
419;Seven Times the Victor;Victor7
420;Eight Times the Victor;Victor8
421;Nine Times the Victor;Victor9
422;Ten Times the Victor;Victor10
423;Portal Smasher;ShardTF1
424;Destroyer of Strength;ShardTF2
425;Protector of Kindness/Thorn Crusher;ShardTF3
426;Slayer of Madness;ShardTF4
427;Cabalist;CroatoaTF
428;Giant Killer;GiantKiller
429;Pumpkin King/Pumpkin Queen;PumpkinKing
430;Believer;Believer
431;Cap Buster;CapBuster
432;Pumpkin Master/Pumpkin Mistress;PumpkinMaster
433;Bane of Dannan;BaneofDannan
434;Spellbinding;Spellbinding
435;Geas of the Kind Ones;GeasoftheKindOnes
436;Haunted;Haunted
437;Jail Bird;TutorialTour3
438;Mook;Mook
439;Wolf Spider Enforcer;WolfSpider
440;Arachnoid;Arachnoid
441;Wolf Spider Tac Ops;TacOps
442;Mu Guardian;MuGuardian
443;Fortunata Seer;Fortunata
444;Night Widow;NightWidow
445;Crab Spider Longfang;CrabSpider
446;Tarantula;Tarantula
447;Gremlin;Gremlin
448;Night Haunt;PirateGhost
449;Coralax Blue Hybrid;Coralax
450;Red Hand;RedHand
451;Cobra;Cobra
452;Shivan Destroyer;ShivanDestroyer
453;Arachnobot;Arachnobot
454;Longbow Rifleman;LongbowRifleman
455;Longbow Warden;LongbowTanker
456;Mook Capo;Capo
457;Wailer;Wailer
458;Wailer Queen;WailerQueen
459;Longbow Nullifier;Nullifier
460;Longbow Defender;LongbowDefender
461;Hordeling Lasher;Lasher
462;Hellfrost;Hellstrike
464;Ember Legacy of Flame;LegacyFlame
465;Lucent Legacy of Light;LegacyLight
466;Kaolin Legacy of Earth;LegacyEarth
467;Longbow Spec-Ops;SpecOps
468;Slag Pile;SlagPile
469;Ink Man;Inkman
470;Sorcerer;Sorcerer
471;Hercules Titan;Titan
473;Lanista;Lanista
474;Grand Lanista;GrandLanista
475;Juicer;JuicerSniper
476;Cog;Cog
477;Outcast Slugger;Slugger
478;Crane Enforcer;Crane
479;Abomination;Abomination
480;Hydra Protean;Protean
481;Caliban;Caliban
482;Button Man Gunner;ButtonMan
483;Chief Swiper;Swiper
484;Anathema;Anathema
485;Bladegrass;Bladegrass
486;Fire Thorn Caster;FireCaster
487;Raider Engineer;RaiderEngineer
488;Boulder;Boulder
489;Avalanche Shaman;Avalanche
490;Tank Smasher;TankSmasher
491;Nebula Elite Buckshot;NebulaBuckshot
492;Penumbra Elite Adjutant;Penumbra
493;Smasher Elite;WarriorSmasher
494;Swift Steel;SwiftSteel
495;Nemesis Soldier;NemesisSoldier
496;Rikti Drone;RiktiDrone
497;Zenith Warcry Mk I;Warcry
498;Fungoid;Fungoid
499;Pariah Anchorite;Anchorite
500;Research Assistant;ResearchAsst
501;7th Generation Paragon Protector;ParagonProtect
502;Warhulk;Warhulk
503;Behemoth Overlord;Behemoth
504;Wraith;Wraith
505;Meson;Meson
506;Steel Strongman;Strongman
507;Crey Power Tank;PowerTank
508;Omega Wolf;OmegaWolf
509;Arch-Mage of Agony;ArchMage
510;Mob Specialist;MobSpec
511;Hammerhead;Hammerhead
512;Binder of Beasts;BatzulSF
513;Pirate Hunter/Air Pirate;SkyRaiderSF
514;Leviathan;WaterTempleSF
515;Crystal Keeper;SerafinaCrystalSF
516;Thorn Robber;UnderTheKnifeUsed
517;Thorn Thief;NipTuckUsed
518;Thorn Usurper;FaceliftedUsed
519;Surging;Surging
520;Longbow Reservist/Jet-Setter;Holiday2005Badge1
521;Holiday Spirit/Scrooge;Holiday2005Badge2
522;Toy Collector;Holiday2005Badge3
524;Heart of Light/Heart of Darkness;ValentineLogin
527;Handsome/Beautiful;LovePotion
528;Toothbreaker;HuntBadge
529;Red Cap;RedcapGladiator
530;Snowbeast;WinterMinion
532;Ex-Marshal/Marshal;Marshal
533;Yesterday's News/Headline Stealer;HeadlineStealer
534;Born in Battle;BornInBattle
535;Gotten Soft/High Pain Threshold;HighPainThreshold
536;Exorcised/Demonic;Demonic
537;In Therapy/Megalomaniac;Megalomaniac
538;Venomous;Venomous
547;Reformed Firebug/Firebug;MayhemFirebug
548;Uninsurable/Force of Nature;MayhemForceOfNature
549;Bloody Hands/Hero Slayer;MayhemHeroSlayer
550;Pedestrian/Impounder;MayhemImpounder
551;Return Visitor/Invader;MayhemInvader
552;Thin Line/Outlaw;MayhemOutlaw
553;Locksmith/Safecracker;MayhemSafecracker
554;Anger Manager/Vandal;MayhemVandal
555;Global Guardian/Global Threat;MayhemMap1
556;King Maker;MayhemMap2
557;Road Raged;MayhemMap3
558;Steel Worker;MayhemMap4
559;Revolutionary/Tyrannical;MayhemMap5
560;Talon of Talos;MayhemMap6
561;Brickhouse;MayhemMap7
562;Libertarian/Anarchist;MayhemMap8
563;Gate Closer/Gate Crasher;MayhemMap9
564;Time Machinist;RVPillbox10
565;Somewhere in Time;RVPillbox100
566;Back From the Future;RVPillbox1000
567;Temporal Agent;RVHeavy10
568;Temporal Spy;RVHeavy50
569;Temporal Soldier;RVHeavy250
570;Heat Seeker;ArachnosFlier
571;Usurper;DefeatRecluse
572;Ex-Archvillain/Archvillain;DefeatStatesman
574;Oppressor;RVStatesman
575;Destroyer;RVPositron
576;Dead-eye;RVManticore
577;Interrogator;RVSisterPsyche
578;Breakneck;RVSynapse
579;Uppercut;RVBackAlleyBrawler
580;Arachnophobic;RVLordRecluse
581;Wrangler;RVBlackScorpion
582;Poltergeist;RVGhostWidow
583;Sandblasted;RVScirocco
584;Shark Hunter;RVCaptainMako
585;Redeemed Blackguard/Blackguard;RVAllHeroes
586;Justiciar/Fallen Justiciar;RVAllVillains
608;Task Force Commander/Task Force Abandoner;TaskForceCommander
611;Reveler;Anniversary2
612;5th Columnist;5thGladiator
614;False Image/Mirage;MiragePatron
615;Shark Bait/Bloodletter;BloodInTheWaterPatron
616;Anti-Venom/Spider's Kiss;SpidersKissPatron
617;Fwoosh/The Stinger;TheStingerPatron
619;Beta Tester;BetaTester2
623;Pocket D VIP Gold Club Member;GoldClub
624;Overleveled;Veteran3
625;Faithful;Veteran6
626;Dependable;Veteran9
627;Loyal;Veteran12
628;Zealous;Veteran15
629;Staunch;Veteran18
630;Steadfast;Veteran21
631;Devoted;Veteran24
632;Dedicated;Veteran27
633;Committed;Veteran30
634;Unswerving;Veteran33
635;Addicted;Veteran36
636;Escape Artist;FaultlineTour5
637;Drowned Rat;FaultlineTour6
638;Old Fashioned;FaultlineTour7
639;Egg Hunter;FaultlineEaster
640;Fire Marshal/Fired;SafeguardFireMarshal
641;Bomb Squad/Blue Wire;SafeguardBombSquad
642;PPD Deputy/Disgraced Deputy;SafeguardPPDDeputy
643;Security Expert/Inside Man/Inside Woman;SafeguardSecurityExpert
644;Interceptor;SafeguardInterceptor
645;Villain Disruptor;SafeguardVillainDisruptor
646;Force of Justice/Force of Injustice;SafeguardForceOfJustice
647;Stouthearted/Stonehearted;SafeguardStouthearted
648;Heart of the City/Hate of the City;SafeguardMap1
649;King's Righteousness/King's Capriciousness;SafeguardMap2
650;Courage Driven/Rage Driven;SafeguardMap3
651;Freedom's Defender/Freedom's Crusher;SafeguardMap4
652;Honorable Captain/Dishonorable Captain;SafeguardMap5
653;Talos' Might/Talos' Blight;SafeguardMap6
654;Cornerstone/Weak Point;SafeguardMap7
655;Founders' Protector/Founders' Invader;SafeguardMap8
656;Gatekeeper/Keymaster;SafeguardMap9
696;Rescuer/Big Softie;YinBadge
697;Ghost Touched;GhostTouched
698;Iron Warrior;IronWarrior
699;Pursuer/Elusive;CoVAnniversary
701;Miraculous;Miraculous
702;Joyful;Joyful
703;Frosty;Frosty
704;Crystallized;Crystallized
705;Cold Front;ColdFront
716;Cage Fighter;CageFighter
717;Big Time;BigTime
731;Trucker;TruckerTour
732;Inventor;InventTutorial
733;Saved the World/Saved the World... for Later;STFVictory
734;Peerless/Recluse's Rival;STFVictory2
735;Diplomat/Breathes Easy;STFVictory3
736;Partygoer;Badge_PocketD_Jubilee
740;Artisan;InventionLevel1
741;Master Artisan;InventionLevel2
742;Craftsman;InventionLevel3
743;Master Craftsman;InventionLevel4
744;Fabricator;InventionLevel5
745;Reborn;AbyssTour1
746;Geneticist;AbyssTour2
747;Vanguard Operative;RiktiWarZoneTour1
748;Trespasser;RiktiWarZoneTour2
749;Powerful;RiktiWarZoneTour3
750;Lifesaver;RiktiWarZoneTour4
751;Under Fire;RiktiWarZoneTour5
752;Base Jumper;RiktiWarZoneTour6
753;Homewrecker;RiktiWarZoneTour7
754;Luscious;RiktiWarZoneTour8
755;Junkyard Dog;RiktiWarZoneTour9
756;Scarred;RiktiWarZoneTour10
757;Asunder;RiktiWarZoneTour11
758;Unabashed;RiktiWarZoneTour12
759;Eyewitness;RiktiWarZoneTour13
760;Declining;InventionDeBuff1
761;Decaying;InventionDeBuff2
762;Despoiler;InventionDeBuff3
763;Dismantler;InventionDeBuff4
764;Retrograde;InventionDeBuff5
765;Medicator;InventionHeal1
766;Mender;InventionHeal2
767;Rebuilder;InventionHeal3
768;Revivifier;InventionHeal4
769;Reanimator;InventionHeal5
770;Armorer;InventionMitigation1
771;Guardian;InventionMitigation2
772;Protector;InventionMitigation3
773;Security;InventionMitigation4
774;Defensive;InventionMitigation5
775;Blinding;InventionMez1
776;Beguiler;InventionMez2
777;Charming;InventionMez3
778;Charismatic;InventionMez4
779;Mesmerizer;InventionMez5
780;Energy Conservationist;InventionEndurance1
781;Battery Powered;InventionEndurance2
782;Nuclear Powered;InventionEndurance3
783;Mystically Powered;InventionEndurance4
784;Perpetual;InventionEndurance5
785;Trigger Man;InventionRateOfFire1
786;Hired Gun;InventionRateOfFire2
787;Hit-Man;InventionRateOfFire3
788;Sniper;InventionRateOfFire4
789;Sharpshooter;InventionRateOfFire5
790;Major;InventionAccuracy1
791;Lt. Colonel;InventionAccuracy2
792;Colonel;InventionAccuracy3
793;Major General;InventionAccuracy4
794;General;InventionAccuracy5
795;Munitionist;InventionDamage1
796;Weaponeer;InventionDamage2
797;Warhead;InventionDamage3
798;Arms Dealer;InventionDamage4
799;Lord of War;InventionDamage5
800;Pilgrim;InventionTravel1
801;Vagabond;InventionTravel2
802;Wanderer;InventionTravel3
803;Walks the Earth;InventionTravel4
804;Nomad;InventionTravel5
805;Field Crafter;InventorAccolade
806;Broker;AuctionRecipes
807;Inspiring;AuctionInspirations
808;Scrounger;AuctionSalvage
809;Enhancer;AuctionEnhancements
810;Vendor;AuctionSeller1
811;Salesman/Saleswoman;AuctionSeller2
812;Tradesman/Tradeswoman;AuctionSeller3
813;Merchant;AuctionSeller4
814;Peddler;AuctionSeller5
815;Retailer;AuctionSeller6
816;Dealer;AuctionSeller7
817;Auctioneer;AuctionSeller8
818;Businessman/Businesswoman;AuctionSeller9
819;Marketer/Black Marketeer;AuctionSeller10
820;Proprietor;AuctionSeller11
821;Power Seller;AuctionSeller12
829;Merrymaker;Anniversary3
830;Ardent;Veteran39
831;Fervent;Veteran42
832;Member of Vanguard;VanguardEnabled
833;Sentry;RIWEDefeatInvaders
834;Bomb Specialist;RIWEDefeatUXB
835;Chief;RIWEDefeatHeavies
836;Watchman/Watchwoman;RIWEAccolade
837;Apocalyptic;VanguardCoOpTF
838;Clothes Horse;Halloween2007Badge1
839;Fashionable;Halloween2007Badge2
840;Ostentatious;Halloween2007Badge3
842;Demolitionist;RWZBomber
854;Master at Arms;RWZMasterAtArms
855;All For One, One For All;LivesTeamPool0
856;Divided Mastery;LivesTeamPool1
857;Proportional Supremacy;LivesTeamPool3
858;Shared Victory;LivesTeamPool5
862;Gold Medalist;TimeLimitGold
863;Silver Medalist;TimeLimitSilver
864;Bronze Medalist;TimeLimitBronze
868;Venturous;DeBuffedPartyatSL2
870;Headstrong;DeBuffedPartyatSL3
871;Adventurous;DeBuffedPartyatSL4
872;Daredevil;DeBuffedPartyatSL5
873;Rash;DeBuffedPartyatSL6
874;Venturesome;DeBuffedPartyatSL7
875;Reckless;DeBuffedPartyatSL8
876;Temerarious;DeBuffedPartyatSL9
877;Audacious;BuffedEnemiesatSL2
879;Courageous;BuffedEnemiesatSL3
880;Bold;BuffedEnemiesatSL4
881;Fearless;BuffedEnemiesatSL5
882;Valiant;BuffedEnemiesatSL6
883;Stalwart;BuffedEnemiesatSL7
884;Lionhearted;BuffedEnemiesatSL8
885;Intrepid;BuffedEnemiesatSL9
886;Contributor;ArchetypePowersOnlyatSL2
888;Vocational;ArchetypePowersOnlyatSL3
889;Professional;ArchetypePowersOnlyatSL4
890;All Business;ArchetypePowersOnlyatSL5
891;Archetypical;ArchetypePowersOnlyatSL6
892;Obligated;ArchetypePowersOnlyatSL7
893;Missionary;ArchetypePowersOnlyatSL8
894;Undertaker;ArchetypePowersOnlyatSL9
895;Refrained;NoTravelPowersatSL2
897;Shut Down;NoTravelPowersatSL3
898;Desisted;NoTravelPowersatSL4
899;Barred;NoTravelPowersatSL5
900;Still;NoTravelPowersatSL6
901;Stalled;NoTravelPowersatSL7
902;Stemmed;NoTravelPowersatSL8
903;Suspended;NoTravelPowersatSL9
904;Diminished;NoTemporaryPowersatSL2
906;Curtailed;NoTemporaryPowersatSL3
907;Capped;NoTemporaryPowersatSL4
908;Inhibited;NoTemporaryPowersatSL5
909;Hindered;NoTemporaryPowersatSL6
910;Bound;NoTemporaryPowersatSL7
911;Limited;NoTemporaryPowersatSL8
912;Demarcated;NoTemporaryPowersatSL9
913;Cut-Off;NoEpicPowersatSL8
914;Marginalized;NoEpicPowersatSL9
915;Cliché;NoInspirationsatSL2
917;Unimaginative;NoInspirationsatSL3
918;Flat;NoInspirationsatSL4
919;Unoriginal;NoInspirationsatSL5
920;Dull;NoInspirationsatSL6
921;Phoned it in;NoInspirationsatSL7
922;Indifferent;NoInspirationsatSL8
923;Uninspired;NoInspirationsatSL9
924;Lessened;NoEnhancementsatSL2
926;Debilitated;NoEnhancementsatSL3
927;Anemic;NoEnhancementsatSL4
928;Weakened;NoEnhancementsatSL5
929;Deflated;NoEnhancementsatSL6
930;Decreased;NoEnhancementsatSL7
931;Devalued;NoEnhancementsatSL8
932;Unenhanced;NoEnhancementsatSL9
933;Entrusted with the Secret;OuroborosEnabled
934;Troubleshooter;Flashback5
935;Adjuster;Flashback10
936;Calibrator;Flashback15
937;Alterist;Flashback20
938;Balancer;Flashback25
939;Correctionist;Flashback30
940;Repairman/Repairwoman;Flashback35
941;Overhauler;Flashback40
942;Time Fixer;Flashback45
943;Ouroboros Mender;Flashback50
944;Master of Ms. Liberty's Task Force;MasterofStatesmansTaskForce
945;Master of Lord Recluse's Strike Force;MasterofLordReclusesStrikeForce
946;Chronomaster;Flashbaccolade
947;Chrononaut;OuroborosTour1
